timestamp,open,high,low,close
2019-09-07,10000.0,10475.54,10000.0,10307.0
2019-09-10,10307.0,10450.13,9884.31,10415.13
2019-09-13,10414.96,10440.55,10024.81,10302.22
2019-09-16,10302.0,10353.81,10080.7,10155.16
2019-09-19,10154.7,10331.62,9530.02,9983.33
2019-09-22,9992.7,10089.52,7761.75,8495.83
2019-09-24,8683.2,8689.49,8645.61,8645.61
2019-09-25,8493.32,8725.24,7700.67,8176.52
2019-09-28,8178.26,8331.89,7709.01,8285.84
2019-10-01,8285.31,8499.0,8020.0,8220.27
2019-10-04,8219.95,8227.42,7760.0,7852.79
2019-10-07,7851.01,8700.0,7764.42,8559.77
2019-10-10,8559.77,8788.0,8210.0,8300.22
2019-10-13,8300.31,8456.0,8080.0,8160.01
2019-10-16,8160.55,8184.0,7812.0,7943.94
2019-10-19,7945.57,8334.57,7852.12,8201.74
2019-10-22,8201.0,8290.0,7172.76,7411.35
2019-10-25,7410.07,10408.48,7359.0,9533.32
2019-10-28,9534.37,9930.13,8975.72,9165.3
2019-10-31,9163.4,9438.64,8933.0,9287.8
2019-11-03,9288.96,9550.0,9073.0,9313.2
2019-11-06,9313.1,9450.0,8669.85,8775.03
2019-11-09,8775.6,9187.0,8611.11,8728.93
2019-11-12,8729.89,8889.06,8552.12,8642.25
2019-11-15,8642.47,8780.0,8355.78,8504.04
2019-11-18,8504.13,8504.71,8000.0,8094.05
2019-11-21,8094.57,8131.51,6762.73,7305.99
2019-11-24,7306.19,7386.29,6510.19,7150.0
2019-11-27,7149.97,7850.0,6850.0,7736.66
2019-11-30,7737.23,7800.0,7137.74,7291.0
2019-12-03,7291.74,7800.0,7070.0,7384.99
2019-12-06,7384.66,7616.91,7295.73,7508.2
2019-12-09,7507.87,7676.48,7117.74,7205.77
2019-12-12,7206.78,7298.0,7007.86,7061.34
2019-12-15,7060.79,7196.0,6550.0,6618.96
2019-12-18,6618.96,7479.99,6427.0,7184.39
2019-12-21,7184.39,7691.0,7108.0,7314.01
2019-12-24,7314.03,7438.8,7123.19,7197.46
2019-12-27,7197.84,7527.0,7078.89,7383.67
2019-12-30,7383.68,7400.0,7141.0,7197.57
2020-01-02,7197.57,7407.28,6863.44,7350.71
2020-01-05,7350.54,8215.33,7303.0,8152.49
2020-01-08,8150.9,8468.42,7670.0,8207.09
2020-01-11,8207.2,8292.19,7956.28,8113.0
2020-01-14,8112.99,8921.2,8109.02,8725.08
2020-01-17,8724.99,9205.3,8440.91,8705.85
2020-01-20,8705.98,8820.0,8448.6,8684.57
2020-01-23,8684.47,8694.0,8247.0,8344.64
2020-01-26,8344.37,9436.06,8300.0,9398.98
2020-01-29,9399.72,9599.0,9210.42,9364.51
2020-02-01,9364.5,9647.61,9160.01,9300.64
2020-02-04,9300.63,9884.0,9105.0,9778.12
2020-02-07,9777.97,10184.34,9680.55,10167.38
2020-02-10,10167.37,10479.98,9729.36,10339.99
2020-02-13,10339.64,10540.0,9752.3,9914.99
2020-02-16,9914.31,10270.0,9461.89,10174.32
2020-02-19,10174.53,10286.0,9293.07,9681.39
2020-02-22,9681.39,10018.9,9487.38,9662.95
2020-02-25,9662.88,9686.78,8533.9,8828.0
2020-02-28,8827.12,8908.86,8409.0,8537.84
2020-03-02,8537.84,8972.0,8504.95,8756.93
2020-03-05,8755.98,9204.0,8755.98,8897.18
2020-03-08,8895.62,8897.71,7635.21,7897.66
2020-03-11,7898.21,7988.0,3621.81,5570.26
2020-03-14,5569.84,5954.47,4413.62,5026.26
2020-03-17,5027.11,6400.0,4913.49,6159.6
2020-03-20,6159.41,6911.0,5650.0,5810.17
2020-03-23,5810.3,6960.71,5670.0,6673.41
2020-03-26,6673.57,6840.0,6004.0,6230.95
2020-03-29,6231.81,6606.15,5850.0,6407.1
2020-04-01,6407.1,7290.0,6140.0,6729.8
2020-04-04,6729.8,7370.0,6629.99,7325.73
2020-04-07,7325.73,7457.0,7070.43,7278.65
2020-04-10,7278.83,7290.0,6741.0,6900.52
2020-04-13,6900.19,6975.6,6558.0,6616.89
2020-04-16,6616.88,7290.0,6465.33,7242.42
2020-04-19,7242.49,7258.42,6735.95,6838.0
2020-04-22,6838.0,7802.38,6812.57,7504.11
2020-04-25,7504.62,7795.6,7433.0,7774.0
2020-04-28,7774.0,9479.77,7662.49,8624.76
2020-05-01,8623.61,9200.0,8619.84,8900.0
2020-05-04,8899.99,9405.0,8526.0,9148.27
2020-05-07,9148.29,10080.0,9022.0,9550.67
2020-05-10,9550.25,9580.0,7940.0,8808.71
2020-05-13,8808.71,9950.0,8790.04,9310.73
2020-05-16,9311.21,9958.67,9210.03,9731.1
2020-05-19,9731.11,9900.0,8812.2,9060.0
2020-05-22,9060.0,9300.0,8674.0,8711.37
2020-05-25,8711.37,9230.0,8623.38,9197.32
2020-05-28,9197.32,9753.0,9110.97,9695.0
2020-05-31,9694.38,10497.25,9264.15,9514.9
2020-06-03,9514.9,9884.0,9382.33,9617.29
2020-06-06,9616.64,9823.13,9373.0,9778.87
2020-06-09,9778.87,10015.99,9055.07,9278.03
2020-06-12,9277.72,9550.0,9238.0,9339.61
2020-06-15,9339.7,9595.0,8888.43,9458.45
2020-06-18,9458.45,9483.85,9165.0,9354.04
2020-06-21,9353.84,9795.0,9273.0,9631.66
2020-06-24,9631.65,9678.0,9005.0,9159.99
2020-06-27,9159.99,9233.0,8816.4,9189.48
2020-06-30,9189.99,9293.0,8936.0,9087.72
2020-07-03,9087.72,9194.0,8900.0,9071.86
2020-07-06,9071.87,9470.0,9058.1,9436.08
2020-07-09,9436.08,9440.81,9121.42,9233.5
2020-07-12,9233.5,9349.0,9116.0,9254.17
2020-07-15,9254.17,9272.56,9044.02,9151.69
2020-07-18,9151.7,9239.59,9108.0,9161.13
2020-07-21,9161.28,9678.32,9152.62,9604.41
2020-07-24,9604.41,10300.0,9470.0,9939.69
2020-07-27,9939.68,11488.0,9928.61,11113.03
2020-07-30,11113.01,11887.45,10826.55,11811.42
2020-08-02,11811.43,12154.25,10490.0,11200.05
2020-08-05,11200.06,11920.0,11103.0,11596.06
2020-08-08,11596.26,12100.0,11384.9,11896.89
2020-08-11,11896.86,11944.0,11127.0,11790.0
2020-08-14,11790.0,11993.58,11644.6,11921.23
2020-08-17,11921.32,12499.42,11574.78,11763.87
2020-08-20,11763.88,11888.0,11385.06,11670.47
2020-08-23,11670.48,11831.96,11130.0,11327.17
2020-08-26,11327.18,11593.0,11130.82,11526.85
2020-08-29,11526.85,11784.21,11419.34,11658.11
2020-09-01,11658.11,12061.07,9901.16,10141.08
2020-09-04,10141.4,10635.77,9808.58,10258.13
2020-09-07,10258.13,10443.79,9842.01,10219.29
2020-09-10,10219.29,10484.6,10200.8,10438.28
2020-09-13,10438.29,10923.42,10209.01,10776.78
2020-09-16,10776.88,11089.08,10661.9,10926.29
2020-09-19,10926.3,11177.0,10281.0,10414.73
2020-09-22,10414.73,10837.27,10132.21,10724.92
2020-09-25,10724.91,10827.8,10551.56,10768.0
2020-09-28,10768.0,11024.0,10627.19,10773.0
2020-10-01,10773.0,10935.14,10371.03,10537.96
2020-10-04,10537.96,10792.0,10510.66,10593.65
2020-10-07,10593.65,11110.0,10523.0,11050.47
2020-10-10,11050.46,11732.0,11050.46,11530.36
2020-10-13,11530.37,11649.48,11250.0,11502.0
2020-10-16,11502.0,11538.92,11175.0,11501.1
2020-10-19,11501.5,13240.0,11404.01,12796.07
2020-10-22,12796.06,13188.27,12675.5,13110.88
2020-10-25,13110.88,13787.83,12715.0,13629.38
2020-10-28,13629.89,13863.0,12876.0,13549.12
2020-10-31,13549.12,14140.0,13195.0,13540.54
2020-11-03,13541.55,15777.0,13276.33,15598.75
2020-11-06,15598.74,15984.2,14350.0,15473.2
2020-11-09,15473.2,16000.0,14822.0,15690.24
2020-11-12,15690.24,16479.99,15437.7,16064.51
2020-11-15,16064.51,17890.1,15768.0,17670.01
2020-11-18,17670.01,18831.6,17215.03,18664.31
2020-11-21,18662.85,18986.0,17645.98,18382.07
2020-11-24,18382.07,19554.19,16181.0,17155.34
2020-11-27,17155.37,18343.0,16444.83,18181.09
2020-11-30,18180.43,19956.0,18050.0,19207.01
2020-12-03,19207.01,19640.0,18510.0,19147.62
2020-12-06,19147.63,19449.1,18133.33,18319.32
2020-12-09,18319.33,18639.7,17555.0,18031.47
2020-12-12,18031.71,19432.0,18012.21,19270.7
2020-12-15,19270.71,23888.04,19039.64,22816.99
2020-12-18,22816.99,24376.0,22363.94,23472.96
2020-12-21,23472.96,24235.42,21920.0,23238.27
2020-12-24,23237.73,26926.0,22700.0,26508.83
2020-12-27,26508.84,28459.84,25850.0,27402.83
2020-12-30,27402.83,29668.86,27401.0,29337.16
2021-01-02,29337.15,34832.25,27800.0,32031.07
2021-01-05,32029.55,40565.62,29900.0,39498.92
2021-01-08,39498.32,42125.51,35268.0,38221.67
2021-01-11,38200.01,38322.18,30448.0,37421.07
2021-01-14,37416.34,40189.39,34478.0,36025.66
2021-01-17,36025.65,37961.0,33863.5,35891.03
2021-01-20,35891.74,36461.44,28880.0,32986.34
2021-01-23,32990.08,34880.0,30914.2,32253.68
2021-01-26,32253.68,33778.95,29240.0,33399.75
2021-01-29,33399.99,38641.1,31960.0,33126.21
2021-02-01,33125.11,37700.0,32322.47,37652.51
2021-02-04,37651.92,40992.4,36233.0,39249.54
2021-02-07,39249.53,48266.36,37403.27,46492.54
2021-02-10,46492.53,49278.98,43770.0,47361.03
2021-02-13,47364.0,49875.16,45349.21,47981.58
2021-02-16,47981.6,52800.0,47101.02,51619.7
2021-02-19,51612.46,58472.14,50800.0,57487.43
2021-02-22,57475.5,57591.87,44893.82,49702.03
2021-02-25,49702.05,52134.96,44100.0,46102.63
2021-02-28,46097.09,50221.77,43002.05,48450.57
2021-03-03,48454.21,52681.51,46320.0,48770.57
2021-03-06,48772.68,52450.0,47090.0,52429.43
2021-03-09,52429.43,58283.0,51880.0,57844.52
2021-03-12,57842.64,61950.0,55074.3,59037.12
2021-03-15,59037.11,60740.0,53335.0,58959.0
2021-03-18,58959.01,60510.0,56301.27,58145.61
2021-03-21,58144.44,58638.7,52981.4,54400.0
2021-03-24,54400.0,57234.79,50452.08,55030.0
2021-03-27,55030.0,58490.11,54001.0,57677.64
2021-03-30,57676.14,59920.0,56812.0,58794.01
2021-04-02,58797.56,60397.85,56517.23,58234.61
2021-04-05,58234.61,59626.18,55536.07,56018.18
2021-04-08,56018.17,61800.0,55759.13,59832.43
2021-04-11,59832.43,63850.0,59304.02,63649.71
2021-04-14,63645.05,64986.11,60100.0,61424.67
2021-04-17,61424.67,62610.0,50050.0,55634.39
2021-04-20,55634.38,57060.0,50534.34,51714.61
2021-04-23,51714.62,52152.0,46930.43,49063.94
2021-04-26,49063.94,56574.13,48763.0,54861.77
2021-04-29,54861.76,58488.17,52350.0,57836.34
2021-05-02,57836.35,59056.59,53094.59,53263.32
2021-05-05,53263.32,58800.0,52880.38,57350.88
2021-05-08,57350.89,59654.0,53250.0,55869.67
2021-05-11,55869.41,58049.99,45596.32,49707.9
2021-05-14,49706.27,51533.0,43866.0,46429.28
2021-05-17,46429.28,46655.0,28688.0,36689.14
2021-05-20,36689.14,42460.0,33400.0,37432.58
2021-05-23,37436.0,39917.09,31096.7,38326.84
2021-05-26,38326.84,40900.0,34689.57,35670.99
2021-05-29,35670.99,37500.0,33356.0,37243.38
2021-06-01,37244.36,39470.0,35500.0,39247.4
2021-06-04,39247.4,39297.35,34800.0,35801.71
2021-06-07,35801.71,37511.31,30969.0,37368.45
2021-06-10,37369.99,38489.0,34585.9,35537.05
2021-06-13,35535.95,41413.0,34739.06,40132.86
2021-06-16,40132.86,40495.0,35100.0,35811.41
2021-06-19,35811.41,36471.8,31250.51,31606.0
2021-06-22,31606.0,35406.74,28780.01,34644.64
2021-06-25,34644.65,35500.0,30120.0,34687.71
2021-06-28,34687.71,36623.0,33855.0,35031.39
2021-07-01,35031.39,35044.98,32672.04,34652.94
2021-07-04,34653.32,35955.55,33032.0,34206.01
2021-07-07,34206.0,35089.56,32066.0,33805.01
2021-07-10,33805.01,34662.73,32650.0,33070.87
2021-07-13,33070.86,33336.0,31140.0,31866.43
2021-07-16,31865.53,32435.93,31018.59,31767.0
2021-07-19,31765.23,32883.9,29242.24,32120.0
2021-07-22,32120.0,34471.0,31700.0,34230.0
2021-07-25,34230.0,48168.6,33812.0,39442.33
2021-07-28,39448.06,42316.6,38320.0,42203.25
2021-07-31,42202.6,42614.98,38658.0,39147.48
2021-08-03,39147.47,41350.0,37291.0,40882.4
2021-08-06,40882.39,45350.0,39849.82,43787.71
2021-08-09,43787.71,46800.0,42785.0,45522.12
2021-08-12,45522.13,48300.0,43800.0,47083.74
2021-08-15,47083.75,48074.23,44412.01,44704.84
2021-08-18,44704.85,49500.0,43938.38,49332.74
2021-08-21,49332.99,50600.0,48075.81,49523.91
2021-08-24,49523.23,49888.88,46280.0,46853.06
2021-08-27,46854.22,49769.2,46359.97,48795.41
2021-08-30,48795.42,49160.79,46550.99,48842.94
2021-09-02,48842.93,51111.0,48333.0,49940.74
2021-09-05,49942.2,52950.0,42088.0,46864.39
2021-09-08,46864.38,47400.0,44120.0,44860.83
2021-09-11,44860.83,46933.89,43323.93,44975.96
2021-09-14,44975.96,48488.0,44692.9,47745.55
2021-09-17,47745.55,48850.0,46750.0,47256.91
2021-09-20,47256.92,47345.0,39503.58,43520.0
2021-09-23,43520.0,45134.33,40650.0,42651.58
2021-09-26,42646.84,44350.0,40725.01,41006.32
2021-09-29,41002.96,48450.0,40708.73,48123.94
2021-10-02,48123.93,49544.48,46885.29,49198.22
2021-10-05,49199.78,56416.02,49009.21,53814.99
2021-10-08,53814.99,56789.0,53647.3,54700.0
2021-10-11,54700.0,57880.0,53750.0,57393.65
2021-10-14,57393.65,63997.61,56800.0,60925.56
2021-10-17,60925.56,64500.0,58850.0,64316.7
2021-10-20,64314.75,67150.0,60011.9,60734.27
2021-10-23,60734.28,63795.98,59504.46,63127.04
2021-10-26,63129.25,63362.06,57550.0,60622.03
2021-10-29,60622.02,63069.71,60008.0,61348.61
2021-11-01,61347.14,64349.55,59400.0,62946.45
2021-11-04,62946.45,63149.0,60100.0,61511.3
2021-11-07,61511.3,68675.16,61368.26,67009.98
2021-11-10,67010.65,69198.7,62313.0,64156.08
2021-11-13,64156.08,66395.05,63351.58,63654.49
2021-11-16,63654.49,63655.77,56505.48,56921.05
2021-11-19,56921.04,60052.82,55604.0,58661.39
2021-11-22,58648.87,59624.56,55250.0,57165.08
2021-11-25,57165.09,59449.62,53500.0,54738.77
2021-11-28,54738.77,59224.99,53245.0,56975.0
2021-12-01,56978.06,59100.0,50604.0,53612.0
2021-12-04,53611.86,53889.69,40888.89,50424.72
2021-12-07,50424.72,51929.0,47312.89,47539.76
2021-12-10,47539.34,50768.0,46724.35,50057.01
2021-12-13,50057.02,50180.0,45600.0,48870.48
2021-12-16,48870.48,49439.79,45373.11,46815.99
2021-12-19,46815.99,49298.78,45530.67,48875.15
2021-12-22,48875.88,51805.0,48020.0,50808.55
2021-12-25,50809.37,52134.0,49350.0,50707.72
2021-12-28,50707.72,50713.56,45880.0,47095.02
2021-12-31,47095.02,48575.0,45650.0,47280.0
2022-01-03,47280.01,47575.22,42270.0,43421.69
2022-01-06,43421.7,43766.0,40456.56,41688.05
2022-01-09,41688.05,43118.0,39610.0,42700.68
2022-01-12,42700.69,44396.68,41666.0,43042.4
2022-01-15,43042.4,43800.0,41523.68,42176.34
2022-01-18,42176.34,43495.0,40550.0,40661.69
2022-01-21,40662.06,41095.76,33950.0,36230.01
2022-01-24,36230.0,38886.58,32853.83,36787.43
2022-01-27,36787.42,38750.94,35471.53,38150.01
2022-01-30,38150.0,39260.26,36620.0,38680.51
2022-02-02,38680.51,41741.76,36204.3,41550.0
2022-02-05,41550.0,44541.16,40920.0,43829.99
2022-02-08,43829.99,45847.5,42641.0,43471.29
2022-02-11,43471.3,43900.0,41540.0,42041.13
2022-02-14,42041.12,44777.0,41526.0,43860.7
2022-02-17,43860.8,44150.0,39422.0,40052.6
2022-02-20,40052.6,40100.1,36310.1,38212.0
2022-02-23,38212.1,40376.1,34303.7,39205.4
2022-02-26,39205.4,44341.0,36934.6,43155.0
2022-03-01,43155.0,45350.0,41831.0,42449.5
2022-03-04,42449.6,42525.3,38056.0,38401.1
2022-03-07,38401.1,42647.5,37134.0,41937.5
2022-03-10,41939.5,42034.3,38200.1,38792.6
2022-03-13,38792.7,39989.0,37500.0,39271.0
2022-03-16,39270.9,42322.8,38700.0,41751.5
2022-03-19,41751.6,42446.6,40430.0,40982.0
2022-03-22,40982.0,44200.0,40852.0,43973.4
2022-03-25,43973.2,47047.0,43575.1,46820.8
2022-03-28,46820.9,48200.0,46535.0,47053.2
2022-03-31,47053.1,47619.4,44206.2,45794.6
2022-04-03,45792.3,47448.0,45094.0,45477.4
2022-04-06,45477.5,45494.2,42074.0,42229.2
2022-04-09,42229.1,43399.4,39136.7,39505.6
2022-04-12,39505.6,41580.0,39224.0,39915.9
2022-04-15,39915.9,40888.0,39510.0,39649.1
2022-04-18,39649.1,42166.8,38465.7,41327.7
2022-04-21,41326.0,42966.0,39133.0,39415.1
2022-04-24,39413.8,40800.0,37671.8,38093.7
2022-04-27,38093.7,40376.6,37844.5,38572.2
2022-04-30,38572.2,39222.0,37350.0,38525.6
2022-05-03,38525.5,40071.7,35388.0,36534.7
2022-05-06,36533.7,36679.3,33665.0,34032.0
2022-05-09,34032.1,34243.3,27651.0,29074.7
2022-05-12,29077.9,31072.6,26631.0,30079.8
2022-05-15,30079.5,31462.0,29052.3,30437.0
2022-05-18,30437.0,30784.4,28629.6,29188.9
2022-05-21,29188.9,30658.0,28840.7,29097.7
2022-05-24,29097.8,30246.7,27952.1,29194.0
2022-05-27,29194.0,29595.2,28259.6,29452.8
2022-05-30,29452.6,32427.5,29300.0,29796.9
2022-06-02,29796.9,30750.0,29220.0,29848.4
2022-06-05,29848.5,31780.0,29190.0,31118.1
2022-06-08,31118.0,31325.0,28805.0,29077.7
2022-06-11,29077.7,29427.9,21900.0,22471.5
2022-06-14,22471.4,23424.2,20100.2,20387.4
2022-06-17,20387.4,21388.0,17593.2,20564.2
2022-06-20,20564.3,21740.0,19630.0,19977.4
2022-06-23,19977.5,21627.6,19874.0,21481.9
2022-06-26,21481.9,21888.0,20188.0,20268.6
2022-06-29,20268.7,20926.4,18563.0,19272.0
2022-07-02,19272.0,20350.0,18780.1,20226.6
2022-07-05,20226.3,21830.0,19291.6,21613.4
2022-07-08,21614.5,22579.9,20600.0,20853.8
2022-07-11,20853.8,20853.9,18901.0,20220.1
2022-07-14,20220.1,21580.0,19600.0,21183.5
2022-07-17,21183.6,23817.9,20742.0,23385.9
2022-07-20,23385.9,24277.0,22340.2,22675.1
2022-07-23,22675.0,22999.0,21232.0,21300.0
2022-07-26,21300.0,24194.6,20689.6,23836.2
2022-07-29,23836.2,24700.0,23222.0,23290.1
2022-08-01,23290.1,23650.0,22603.0,22801.5
2022-08-04,22801.5,23450.0,22370.0,22943.3
2022-08-07,22943.2,24243.0,22830.9,23140.2
2022-08-10,23140.1,24972.0,22608.0,24387.5
2022-08-13,24387.5,25200.0,23762.0,24085.2
2022-08-16,24085.2,24437.0,23101.0,23185.1
2022-08-19,23185.0,23200.0,20742.9,21505.6
2022-08-22,21505.6,21925.6,20858.6,21354.9
2022-08-25,21355.0,21867.6,19744.0,20023.9
2022-08-28,20024.0,20574.0,19508.0,19803.1
2022-08-31,19803.2,20496.0,19555.0,19941.0
2022-09-03,19941.0,20050.0,19570.0,19784.9
2022-09-06,19784.9,20174.7,18500.0,19309.3
2022-09-09,19309.3,21883.4,19283.0,21820.3
2022-09-12,21820.3,22850.0,19840.0,20160.4
